from_addr,composite_score,tier,inter_arrival_anomaly,tod_uniformity_anomaly,gas_tightness_anomaly,counterparty_concentration,method_concentration,burst_intensity,drift_signal,coordination,explanation
0x6bd09cf1482609986cc1233e71f47c8e07326090,26.715697128451122,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,1.9046610166459106,inter-arrival CV 2.63 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.003 (top-1% tightness)
0x9d051fe5c1e49f4ad2843f80e9026ddf015ac6e3,26.710871020599487,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,1.8724869643016646,inter-arrival CV 2.01 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.001 (top-1% tightness)
0x145ce95d457e75696abef8fb51e7335ad27842e8,26.710871020599487,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,1.8724869643016646,inter-arrival CV 0.96 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.001 (top-1% tightness)
0x5b78b550ee58c3a3c807ab0027e3ba4f66120a01,26.710871020599487,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,1.8724869643016646,inter-arrival CV 0.29 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.000 (top-1% tightness)
0x5b2b12361cf46cb78945813f269ce505bc65f2b1,26.710871020599487,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,1.8724869643016646,inter-arrival CV 1.21 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.004 (top-1% tightness)
0xd2420a97280904621ae378b1f32dc06630dd8a35,26.70612490680641,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,1.8408462056811439,inter-arrival CV 0.13 (cron); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.000 (top-1% tightness)
0x2574c522ef2de7516a66fc307352f2aa42d9f6e1,26.70612490680641,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,1.8408462056811439,inter-arrival CV 1.11 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.001 (top-1% tightness)
0x92bfd65fe0d54511f720f5d54fd59daaecb63640,26.703781448630377,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,1.8252231511742718,inter-arrival CV 0.43 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.001 (top-1% tightness)
0x8f9ac214e8b6f2e2b0dfe7ef6597e6072da2f394,26.703781448630377,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,1.8252231511742718,inter-arrival CV 5.11 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.003 (top-1% tightness)
0x634e261aa3ba45dcfe60949ba5cc3b4e4fb71e1b,26.701457512438825,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,1.8097302432305968,inter-arrival CV 1.61 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.001 (top-1% tightness)
0x0360d000622f942b9656d59c679d19d5d12ec989,26.701457512438825,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,1.8097302432305968,inter-arrival CV 1.06 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.004 (top-1% tightness)
0xc345919ca670a0d102b12857d3b32df72564b981,26.701457512438825,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,1.8097302432305968,inter-arrival CV 1.46 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.000 (top-1% tightness)
0x998b13dca209c88dae814cb85ae8006264bb1980,26.672953216406842,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,1.6197016030173736,inter-arrival CV 0.62 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.000 (top-1% tightness)
0x466e5f3bb7f25a232d8243196b6b4b7ba90a275a,26.666805337149324,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,1.5787157413005823,inter-arrival CV 0.71 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.000 (top-1% tightness)
0xebb757ea63d9d7ae8ca31f2e2c2b73b322b8bea0,26.666805337149324,medium,100.0,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,4.844665475728493,1.5787157413005823,inter-arrival CV 0.57 (bursty); 24h-uniform timing (KS 0.96); gas-to-basefee std 0.000 (top-1% tightness)
0xa14c9ab48ef6abf02d996e963203680bc9c114a2,26.27591953425092,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,63.74824751294571,coordinated with 576 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0x10128676ffe48e60f0bc0d0b0484fb7defc63672,26.27591953425092,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,63.74824751294571,coordinated with 576 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0xa5bd61215ba6130f61087665e0199f8ea8d2e706,26.27591953425092,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,63.74824751294571,coordinated with 576 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0x0ea628a6c646f586cc10adb1e2735c8f315550a9,26.27591953425092,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,63.74824751294571,coordinated with 576 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0xee5e71809d6a47acf37f8e7308df8fc862657aa9,26.27591953425092,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,63.74824751294571,coordinated with 576 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0x4ebb6c20e062695c04b88cc17313618a64bbda2c,26.27591953425092,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,63.74824751294571,coordinated with 576 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0xf9ad18cb6a1fd344d3bdbc7572f7d9677218e02b,26.27591953425092,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,63.74824751294571,coordinated with 576 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0xa92435e1c071b6bec748ee92e63b684ef0e71430,26.27591953425092,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,63.74824751294571,coordinated with 576 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0x1c9145bc3c65d9159994987cd2051c0b3fe50919,26.27591953425092,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,63.74824751294571,coordinated with 576 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0xc85bdd16bbf0bb3d7928a9643ca182e4a63f9c90,26.27591953425092,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,63.74824751294571,coordinated with 576 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0x5efec69a2102d8205fee4881af22b50d28cf1206,26.12455568739113,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,62.7391552005471,coordinated with 571 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0xc6dc263d31556abad9261101a946abc88a04fc4d,26.12455568739113,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,62.7391552005471,coordinated with 571 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0x1cc360e0dd6f8869dc1899defcb2f691d877d34c,26.12455568739113,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,62.7391552005471,coordinated with 571 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0xe56aa79106b47fe09886322547eaa66a22f74e9f,26.12455568739113,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,62.7391552005471,coordinated with 571 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0xbf4be2ee1e7dcddf908c7b107cec3511f444234c,26.12455568739113,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,62.7391552005471,coordinated with 571 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0x47083e955fcd7c9f99147d34723e7217edc9f3f3,26.12455568739113,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,62.7391552005471,coordinated with 571 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0x07288dfa08489579670ac4254c9a9dd9542eac0c,26.12455568739113,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,62.7391552005471,coordinated with 571 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0xd716559ee044ef39d585856bf21e02348871eb10,26.12455568739113,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,62.7391552005471,coordinated with 571 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0x024e205e439fcbb8d065803857dc075ac8c9f85c,26.12455568739113,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,62.7391552005471,coordinated with 571 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0xaec9e98a7d0eb81e53c0046d4b762f3cefa203a8,26.06353235401975,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,62.332332978071214,coordinated with 569 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0x54cfdac93b2df2435305a09c5bd1d3cf311126c3,26.06353235401975,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,62.332332978071214,coordinated with 569 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0xf482fdac94e02b3a5abda557ef17986e74e38566,26.06353235401975,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,62.332332978071214,coordinated with 569 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0x9f1a08aa60fd51c2b24016bef66a598817793f3e,26.06353235401975,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,62.332332978071214,coordinated with 569 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0x49ae4e63f5883cb82073ac7b5a2fcdd6bc5735af,26.06353235401975,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,62.332332978071214,coordinated with 569 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.96)
0x44416e295b86d8d51909e4dda8bd3655b80ef30c,26.06353235401975,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,62.332332978071214,coordinated with 569 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0x698dd6c03b50c3d4af12932a0388338bcdd3aaed,25.97150864292307,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,61.71884157076002,coordinated with 566 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0x69a741655acf165fdf2b145a54aa0d3f638ded93,25.97150864292307,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,61.71884157076002,coordinated with 566 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0x27018933857c85cb3bfc98d49a6422ddc01a7cd2,25.97150864292307,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,61.71884157076002,coordinated with 566 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0xb4422342ce13fa6b076fa1679cd94085857e9890,25.97150864292307,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,61.71884157076002,coordinated with 566 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0x0c2fcb43d976245628a62b11fbbbd57b45025459,25.97150864292307,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,61.71884157076002,coordinated with 566 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0xf975ffa1d816c47870d93f4fd495f26a460d980c,25.97150864292307,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,61.71884157076002,coordinated with 566 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0xfba62e884b22efddc892829c69eb9dea34cf5e85,25.97150864292307,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,61.71884157076002,coordinated with 566 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0x3c6fe7dcbf6deebdcd4b6dd8d06990dc9d8c50be,25.97150864292307,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,61.71884157076002,coordinated with 566 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0x77055836ff6aef36d4ce15fc55b66958d4cc94d6,25.97150864292307,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,61.71884157076002,coordinated with 566 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0x54656f8f2de20859504fd46f68dc14e5e4d71892,25.97150864292307,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,61.71884157076002,coordinated with 566 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0xe8eebbec435f7a9ee3e77f0b485652324a67d36c,25.97150864292307,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,61.71884157076002,coordinated with 566 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0xf32f9f92dbd00e09866c783d5e007b1b09ec79d2,25.97150864292307,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,61.71884157076002,coordinated with 566 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0xa18e7d5f6d1a9a5cac2dd9e19266cea9fa243946,25.97150864292307,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,61.71884157076002,coordinated with 566 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0x743b2c6428b3988dbe19792215e1c1e712581edf,25.97150864292307,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,61.71884157076002,coordinated with 566 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0xff5e9428961e3854a3c5e143fa6809d83a001e86,25.97150864292307,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,61.71884157076002,coordinated with 566 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0x1dc2c04c5f621dad305cbe0b9704a545e2f09bf5,25.87892146131896,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,61.101593693399316,coordinated with 563 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0x9949bd950fa9f704af85dbc3be04de218e09fd9f,25.87892146131896,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,61.101593693399316,coordinated with 563 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0x460065d206452f8e759fb58caa25fe75897c575f,25.87892146131896,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,61.101593693399316,coordinated with 563 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0xbc218f8bc77248cc421e15985f51507250690733,25.87892146131896,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,61.101593693399316,coordinated with 563 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0xc2bab389c9381fb621968cce3e5faf96030b1e5b,25.87892146131896,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,61.101593693399316,coordinated with 563 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0x18f353562dad5a0950a758de0a00a9c665b47e3b,25.87892146131896,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,61.101593693399316,coordinated with 563 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0xb39145d9744eeb3cf6431b309c972bdd25a75129,25.87892146131896,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,61.101593693399316,coordinated with 563 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0x13257f991e1a34d2815fa095d51006ed8ef40df5,25.87892146131896,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,61.101593693399316,coordinated with 563 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0xf70da97812cb96acdf810712aa562db8dfa3dbef,25.87892146131896,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,61.101593693399316,coordinated with 563 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0x72998f0e319127f1127c17b03cba02db521cf6bc,25.847938411799007,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,60.89504002993294,coordinated with 562 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
0xc0aa055795b0de80c0e8729838bc0b7b091e322f,25.847938411799007,medium,4.742587317756678,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,18.242552380635637,50.56762881264182,60.89504002993294,coordinated with 562 other wallets; 100% of late-window tx to new counterparties; 24h-uniform timing (KS 0.00)
