network,block_number,block_time,block_time_s,tx_hash,from_addr,to_addr,value_usd,gas_used,gas_price_gwei,method_id,success,facilitator_addr,watched_address,is_x402_eip3009,decoded_method,amount_usdc,valid_after,valid_before,authorization_nonce
eip155:8453,40591013,2026-01-09 15:09:33+00:00,3415756.0,0xb8502835059c4fa32c06bbbfece75bcd5573a5c8e45318e28854e7f2fd483777,0xc97039b53338d8a3e9cfc8eebd393f1b8cd807f7,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,102876.0,0.009562978,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1767970767.0,1767971667.0,0x0e5be0ce65b156ee6980d8e532146dcdfb73196f0abc7d31b6632365fbdc8710
eip155:8453,41934818,2026-02-09 17:43:03+00:00,6103366.0,0xc7b15fea602130b51f4149a72fc6c029be6f6e1ce06ffe4e90d0f59609699bf3,0xc97039b53338d8a3e9cfc8eebd393f1b8cd807f7,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,55539.0,0.006068716,0xe3ee160e,False,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770658378.0,1770659038.0,0x3d542c374b3c4a39a605213bc0d6ab87e3214e4a50e32fba9377eae88414ff3b
eip155:8453,41934942,2026-02-09 17:47:11+00:00,6103614.0,0x915097759e5b7c163886cc4c8273258587ff204290b49711a4774d0459deb332,0xc97039b53338d8a3e9cfc8eebd393f1b8cd807f7,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,55539.0,0.006809919,0xe3ee160e,False,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770658626.0,1770659286.0,0x589853cd21b16b90decd6806704f1be4f2330e44e1d26138601741a1532d07b7
eip155:8453,41935064,2026-02-09 17:51:15+00:00,6103858.0,0xbdbbe4a6fad21244f6c9b124a2b642b445f90663a051f40a156559cfe615bf68,0xc97039b53338d8a3e9cfc8eebd393f1b8cd807f7,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,55539.0,0.006029952,0xe3ee160e,False,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770658869.0,1770659529.0,0x8ade3fcd33b2bc8f1064de7b21e331011de1c37cdda22fc94d075926d9042d89
eip155:8453,41935117,2026-02-09 17:53:01+00:00,6103964.0,0x2bb5e0b4d95522a0b12740bd035edf367589c24f5d58d0dabd715150dc2199da,0xc97039b53338d8a3e9cfc8eebd393f1b8cd807f7,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,55539.0,0.005758623,0xe3ee160e,False,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770658976.0,1770659636.0,0xc3796711b67dbc2d658bedb23cbc58b3b88ceec9b8fd1292a766d1eab10793de
eip155:8453,41935169,2026-02-09 17:54:45+00:00,6104068.0,0xb735fd3bee4998e444adecdb678dc8b94407b6d9ca22a1ff29dccf24c122bcc2,0xc97039b53338d8a3e9cfc8eebd393f1b8cd807f7,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,55539.0,0.005453622,0xe3ee160e,False,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770659079.0,1770659739.0,0x1af4240a7435d48313877582affcd361ef26f663cf8b789c8ed375a9ad1f30c0
eip155:8453,41935397,2026-02-09 18:02:21+00:00,6104524.0,0xdaf7aad47b3d966bfe053f47d1e70c28025c1020ada19fd7600009961736d31d,0xc97039b53338d8a3e9cfc8eebd393f1b8cd807f7,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,55527.0,0.004793351,0xe3ee160e,False,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770659534.0,1770660194.0,0x86803f393a73d9c33e7e23f2fe8edb08f3c1980bd0ebe9a5aafe2453cd13d12b
eip155:8453,41935465,2026-02-09 18:04:37+00:00,6104660.0,0x8b3b8a77944499175e57ba7096a0a3412895b8712edaa7a965a13acfa596bdf6,0xc97039b53338d8a3e9cfc8eebd393f1b8cd807f7,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,55527.0,0.005032235,0xe3ee160e,False,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770659670.0,1770660330.0,0x4122422a76f3e9e25aa6e91e281122b888466837ace9facf6d2c268ed9300043
eip155:8453,41936609,2026-02-09 18:42:45+00:00,6106948.0,0x5ac8f9537e532539134b64de1f03884d3b4b0357b0ed28ea77c582664166e4e7,0xc97039b53338d8a3e9cfc8eebd393f1b8cd807f7,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,55515.0,0.004885931,0xe3ee160e,False,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770661960.0,1770662620.0,0x0d7fa43c34282b9562bcb998d7e0ed51bce008c95c0fb19baaf3004910581f45
eip155:8453,41936629,2026-02-09 18:43:25+00:00,6106988.0,0x9a21585c572edae6163e4e6e7d40a5989a6e73fa525c570aa46a6ad4eb366524,0xc97039b53338d8a3e9cfc8eebd393f1b8cd807f7,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,55539.0,0.004878944,0xe3ee160e,False,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770661999.0,1770662659.0,0x04c2cc10f7a89b789b36d946d0e39114a71b0a7bb8647a0be7368497a8de4e8b
eip155:8453,41936930,2026-02-09 18:53:27+00:00,6107590.0,0xc36a2fcd1c97a8ad436d0cfb98b91b6672cdd68a18ece2ae12368e68cfbbf450,0xc97039b53338d8a3e9cfc8eebd393f1b8cd807f7,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,55539.0,0.005032298,0xe3ee160e,False,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770662602.0,1770663262.0,0x022073b1e859ccc6defd26a6bbac650295e526663de0c2375daf5ee96f65cd90
eip155:8453,41936946,2026-02-09 18:53:59+00:00,6107622.0,0x0c1f91e2b33a4a5da0ada9cbc889d2049f30238945c506bc2c3e97e850a63fbc,0xc97039b53338d8a3e9cfc8eebd393f1b8cd807f7,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,55539.0,0.004999966,0xe3ee160e,False,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770662635.0,1770663295.0,0x8e300f5ecdad7fb99ae7c31a8b18032e77557e2803ba503eaf7cb3ba5896ebc9
eip155:8453,41937186,2026-02-09 19:01:59+00:00,6108102.0,0x9731be310262cf67f77898712299d08d24842a93b95b8085f50f98265d585d50,0xc97039b53338d8a3e9cfc8eebd393f1b8cd807f7,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,55539.0,0.005030834,0xe3ee160e,False,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770663113.0,1770663773.0,0x8564278bf43f302b281d835ef9252c7d6de41651c712977c49faa3b3277d8930
eip155:8453,41938108,2026-02-09 19:32:43+00:00,6109946.0,0x2dac17f8b10be549db502e3684cbe3a4988552c8960411d86affac5acd914b81,0xc97039b53338d8a3e9cfc8eebd393f1b8cd807f7,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,55539.0,0.005116287,0xe3ee160e,False,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770664958.0,1770665618.0,0x8a978a3cbbd766479f8268a760ede80f078cee21ac73f221558a547601923240
eip155:8453,41938151,2026-02-09 19:34:09+00:00,6110032.0,0x915b7d16c7af6dc9d6fb8e54066c15dad875dbf046dad36185c2c36eb2730b62,0xc97039b53338d8a3e9cfc8eebd393f1b8cd807f7,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,55539.0,0.004983002,0xe3ee160e,False,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770665045.0,1770665705.0,0x87700e9a3556188dc93a0458d2767219faa88229bb2f51657b77d7307ca0331c
eip155:8453,41938170,2026-02-09 19:34:47+00:00,6110070.0,0xfdf7d72d11b4a50a3cc9cf451861fe06cfeb56186705cbdc2a577dfd89e6e8b6,0xc97039b53338d8a3e9cfc8eebd393f1b8cd807f7,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,55539.0,0.004924011,0xe3ee160e,False,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770665080.0,1770665740.0,0xa7a56d7895b53078ab9b8dcb9bb215700103504eb5dfa45e92e8796d8f078fd1
eip155:8453,41938661,2026-02-09 19:51:09+00:00,6111052.0,0x00a62c76b02ea855b1b96373116706467ba2cd5eabee145503c422f31bf420f4,0xc97039b53338d8a3e9cfc8eebd393f1b8cd807f7,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,55527.0,0.003893855,0xe3ee160e,False,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770666064.0,1770666724.0,0x1b5b895a335e7913e0919c1c7a4e0b754de3d02c6c8d3946ce3e3008eb6eddb7
eip155:8453,41938855,2026-02-09 19:57:37+00:00,6111440.0,0x1174a5d6c66a7f777352e5d7d5d502fbba6fd59d23d5f675a9f8150428495115,0xc97039b53338d8a3e9cfc8eebd393f1b8cd807f7,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,55539.0,0.003802798,0xe3ee160e,False,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770666451.0,1770667111.0,0xebe5c50facd8eab0222a14a032da0ab23b89694f8aead6b605010b18d3b9d6f0
eip155:8453,41939382,2026-02-09 20:15:11+00:00,6112494.0,0x6c9b0f5075e07eaa9391528ba9640ec0f13511781aaf877d5a928091fa0980db,0xc97039b53338d8a3e9cfc8eebd393f1b8cd807f7,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,55539.0,0.004003124,0xe3ee160e,False,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770667506.0,1770668166.0,0xe111d39b0a050e0d09e0b61821f209dbf9c4bc4fbd7ac011d2cee0e8a52a1d20
eip155:8453,41939870,2026-02-09 20:31:27+00:00,6113470.0,0xfacd2efd0dd1b6fc991a8f1d2feb4a438343f9fb9bdc392e5148c4618818d986,0xc97039b53338d8a3e9cfc8eebd393f1b8cd807f7,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,55539.0,0.003,0xe3ee160e,False,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770668481.0,1770669141.0,0xb0ceb76844caf0693729b01f2a935630877562d0d1c8ac08be22877986665acb
eip155:8453,41939971,2026-02-09 20:34:49+00:00,6113672.0,0x3f23e8da48bbadfddb6d839b04ef5a5a101a0e1a2c38845bc8528665dd389598,0xc97039b53338d8a3e9cfc8eebd393f1b8cd807f7,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,55539.0,0.003,0xe3ee160e,False,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770668684.0,1770669344.0,0x32b0ad85793ab3352287860ee5c5afd08663ab0e9f095c1ef9f1ed4dd72575f6
eip155:8453,41941898,2026-02-09 21:39:03+00:00,6117526.0,0x315780ed48d6e3959a723ba03108948e6a1020e3c9ba8ed93dd29189caad7112,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.003223414,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770672538.0,1770673198.0,0x0b12b60cba9322e547e09f135731426934e9c26a81b8f2890f79ee54e43d436c
eip155:8453,41981491,2026-02-10 19:38:49+00:00,6196712.0,0x45d25efd565182ba10cc8ecc12a3638d0bf5a723adf7f48c3ee6807384e0f497,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.005854266,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770751724.0,1770752384.0,0xd30778fa83505acba04aa2b907e35e074f2e9d4e0d528c946542dccab50cc666
eip155:8453,42009437,2026-02-11 11:10:21+00:00,6252604.0,0x3fbc78e4e41f94763eb291f60a46c722656a9293e5f79d92fbd31fb3eb46b720,0x0ee81ed3f4e8493bcfa60133821eaf6434d3c5de,0xd23ef9baf3a2a9a9feb8035e4b3be41878faf515,0.001,85788.0,0.003408436,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770808181.0,1770808271.0,0xe70a2ff40ba86a52805553d0b38b4ccd237978121c3058817f26be206ff6eb88
eip155:8453,42009556,2026-02-11 11:14:19+00:00,6252842.0,0x43b1297555eb970d7dbc04001c18e66c014011abea04fde16047bb43fd4e192f,0x0ee81ed3f4e8493bcfa60133821eaf6434d3c5de,0xd23ef9baf3a2a9a9feb8035e4b3be41878faf515,0.001,85756.0,0.003442148,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770808422.0,1770808512.0,0xc58a9b19a317eb282a99b0bffe8366522375b3b4bd8bcdedf8d9c809e884c1e0
eip155:8453,42009560,2026-02-11 11:14:27+00:00,6252850.0,0x00aa2a4f71f375e9ba5c5cc18dae0a8a8427208f4cd62fad59d061bf70cefcbc,0x0ee81ed3f4e8493bcfa60133821eaf6434d3c5de,0xd23ef9baf3a2a9a9feb8035e4b3be41878faf515,0.001,85756.0,0.003428455,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770808431.0,1770808521.0,0x68c95275ccda9f19491c1800e3165702a922c21e6c0cf532ce4ecc1692d47482
eip155:8453,42009634,2026-02-11 11:16:55+00:00,6252998.0,0x418a789c698c20aba07b11955348abeadcbad8fc28df1324f3aef162592cfdba,0x0ee81ed3f4e8493bcfa60133821eaf6434d3c5de,0xd23ef9baf3a2a9a9feb8035e4b3be41878faf515,0.001,85788.0,0.003408649,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770808578.0,1770808668.0,0xa150cca5f97d37a2dec885072b4fe0531b9968dfc55b201314e0632e6d6b81ca
eip155:8453,42009639,2026-02-11 11:17:05+00:00,6253008.0,0x1bed819cbe63855c5f7e227d207e0b93c40fc739787112812cf9bf949931d3ee,0x0ee81ed3f4e8493bcfa60133821eaf6434d3c5de,0xd23ef9baf3a2a9a9feb8035e4b3be41878faf515,0.001,85788.0,0.003418151,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770808589.0,1770808679.0,0xb5762e64d4747d8ecd650e3b3a5f7c9275873b145ce9e588034588f69bfcfa1b
eip155:8453,42009742,2026-02-11 11:20:31+00:00,6253214.0,0xfa7ea5ff3c54768ba40606ebb93b81f08ad8c0f22c084634e6945790db7615b9,0x0ee81ed3f4e8493bcfa60133821eaf6434d3c5de,0xd23ef9baf3a2a9a9feb8035e4b3be41878faf515,0.001,85788.0,0.003439623,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770808794.0,1770808884.0,0x9a882a2f68278fb7a0ddcbfc6ed4c6631fd2f7e59c561418f815d9abd5b1ca09
eip155:8453,42009847,2026-02-11 11:24:01+00:00,6253424.0,0x22e0c4f8dbaac84b1d937ee7b9e591b8a1c2beba039658629470c910be64d986,0x0ee81ed3f4e8493bcfa60133821eaf6434d3c5de,0xd23ef9baf3a2a9a9feb8035e4b3be41878faf515,0.001,85788.0,0.003520817,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1770809004.0,1770809094.0,0x551f28382e5ef42ee6119110f4bc72a59a02f6caeb0ca7c6275dd9159c7da734
eip155:8453,42373762,2026-02-19 21:34:31+00:00,6981254.0,0xd0efe78d4e61c8c488bda1b03918a996d4d7ebd94a3dbee0427f1c93e62ac7e4,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.006586546,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771536268.0,1771537168.0,0xa41def7733cd347f889b3306c2d3e9f7c0f170b12ffecb2e2aee25643efa0c29
eip155:8453,42373763,2026-02-19 21:34:33+00:00,6981256.0,0x3a4aa717150c2230b35c8935d45d456730f41fb4d2f13a0f4583b55624e2b1cf,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.006572912,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771536270.0,1771537170.0,0xa3ac9a581b104b722c0d1e23382f91e7e55d50189fd14b388717c5479e6ffad0
