network,block_number,block_time,block_time_s,tx_hash,from_addr,to_addr,value_usd,gas_used,gas_price_gwei,method_id,success,facilitator_addr,watched_address,is_x402_eip3009,decoded_method,amount_usdc,valid_after,valid_before,authorization_nonce
eip155:8453,42373764,2026-02-19 21:34:35+00:00,6981258.0,0x127413ab1581447674a645c8017f4fc17cee985021f3711903e39dfdeeda17b2,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85776.0,0.006563656,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771536272.0,1771537172.0,0xa98d709087c1b809e08b244178c7fb152837cadecba46b68fd2bf1777e066204
eip155:8453,42373766,2026-02-19 21:34:39+00:00,6981262.0,0xa3a13c7a745d9e97ed799495e35baaec943516dacfc527dc702b51dd78da7b4c,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85752.0,0.006544356,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771536275.0,1771537175.0,0xa92fbd39b9a392269c8f3078bf7b5b84ef6746b5f9cb397430ed27bff02c862e
eip155:8453,42373767,2026-02-19 21:34:41+00:00,6981264.0,0x30a60892f4d8525b176e9a13214672baa48ea53a06ca2606bc7414f1f34f5afa,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.006540291,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771536277.0,1771537177.0,0x1b9c3b4bdc88e1707842bf0cd2c7e615b9cb56d2329ed455ebe988e39bf6ec3a
eip155:8453,42373778,2026-02-19 21:35:03+00:00,6981286.0,0x8ea9e4c530e00d3416bf4cb73c3c2e36b3ad27dd7dd303c7b1929c26ee489d35,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85744.0,0.006502684,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771536299.0,1771537199.0,0x681844d5d8f3616b00847ee9ccafc30e269c64e19dd3bbc6d3bd68a2ffcabfb0
eip155:8453,42373799,2026-02-19 21:35:45+00:00,6981328.0,0x40bd8f104b1096454c77e0403bceeb4fb2ee257a33f195ccfcb3447287e68034,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85776.0,0.006441849,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771536341.0,1771537241.0,0x4b9dd03c37c7266cbdf50fcd2c236a1bce6bb2b1c63d28f2beaead453606f04c
eip155:8453,42373800,2026-02-19 21:35:47+00:00,6981330.0,0xceca01dc338d97574be3ca035de4a06551df4c4de0c35b94b65b25baa88b33df,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85776.0,0.006436883,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771536344.0,1771537244.0,0x7754d34cae22ae44873d7fa4382122f826917a3f76625eb7b469b1fad45cb5cc
eip155:8453,42373802,2026-02-19 21:35:51+00:00,6981334.0,0x40b976fb7f2ee577fea4983d85f6ea00170b66758958f6b52e50628a2b05f61e,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85776.0,0.006440301,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771536347.0,1771537247.0,0xc1858f04668432a7a5dbfd42d093ef0d65ee56bf76a154c847e14c62eb298173
eip155:8453,42373803,2026-02-19 21:35:53+00:00,6981336.0,0xe6e189084b60efc6b6452db13c728ba55e29cb807a846b45f8a3954e7619cfd9,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85744.0,0.006432507,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771536350.0,1771537250.0,0x17e840b3263723363d4117b4652f3250ca4c2d0431b2a8066e9800527168141f
eip155:8453,42404313,2026-02-20 14:32:53+00:00,7042356.0,0x4aed0cef9c18c0eb940788afa51bf9999026e330777bae9d456a0ceef5935bcd,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85764.0,0.007102382,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597369.0,1771598269.0,0x013a350962d4271ae88700ad2ad1b81bc0c0b0a5f4aa060e0ac0c13d02965618
eip155:8453,42404315,2026-02-20 14:32:57+00:00,7042360.0,0x563cd7149ae77aa37d2d4a12d1ce7c8c4d163f48bf8bf2d218f28d38851a2626,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85776.0,0.007089276,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597373.0,1771598273.0,0x3aa8c2b4a44942e43b2fc0535e8202871034a6fd119f6d3ea5af77ad7cffc7fb
eip155:8453,42404316,2026-02-20 14:32:59+00:00,7042362.0,0x894fdb5104e56bb70911a5afecff4f62127600955c50c0ccd806a41e28eea80a,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85764.0,0.007076097,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597376.0,1771598276.0,0x50af706cc558bc48e891d734614ca50068abbc7ee46509a6b85616d95b5c496e
eip155:8453,42404317,2026-02-20 14:33:01+00:00,7042364.0,0x33666f0b553c65cd0ab7cd428bb73e306d492deb2f6575c666209aa0d6aa1673,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.007066508,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597378.0,1771598278.0,0xb37836fa31802934638bcd3c7665ea2bc4cd524197a2a11999a5567d14dc3270
eip155:8453,42404318,2026-02-20 14:33:03+00:00,7042366.0,0x7009140b9ddbba95606bc9f067e55338ccdb10a8a2db024392a1ec89cb6a80fe,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.007056605,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597380.0,1771598280.0,0xd00ec73c90a526e690aabd4097f487f08b06fa7dbeef832e9c446078d40366d0
eip155:8453,42404319,2026-02-20 14:33:05+00:00,7042368.0,0x2ee071e08eae51ebe8cb28e8736dc1cfe518019f4bd643beda8fc675a88e1d6f,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.007057405,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597382.0,1771598282.0,0x9d5ea931ead311ef9bcbb3e2adcc5ac88b1361536d30c294bf9a4e9e2168bc73
eip155:8453,42404321,2026-02-20 14:33:09+00:00,7042372.0,0x615cd322fbce6d57db025eeeee58d0ee12f8429cdc06e366b2efd8a0869c135a,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85776.0,0.007044603,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597385.0,1771598285.0,0x68688960c0b63c627e43955f269810c7afaac28f7df88acb3d08c69a098d32d3
eip155:8453,42404322,2026-02-20 14:33:11+00:00,7042374.0,0x404bc404c022ffc3e5f6c4d2ff463059d402f4804472baa40949d4a81f5983ab,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85744.0,0.007067926,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597387.0,1771598287.0,0x59ea295eb3d4318da22062663f65e1907ef98e0375f1709aa5d61ab8a3a85619
eip155:8453,42404324,2026-02-20 14:33:15+00:00,7042378.0,0x3a11ed017ab4de7fe083a01852131ecf14df63bb71cb5e6034768816f4fbdf0d,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85744.0,0.007062805,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597390.0,1771598290.0,0xd55dce2e4ddd0bb097504046c56882f8b1641961f222f81eeac93802b4afebd7
eip155:8453,42404325,2026-02-20 14:33:17+00:00,7042380.0,0x384ba3324029e7da4f30737dcb6e1bddea27e81b66c28175b5cbf4876f3a0d4b,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85776.0,0.007086735,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597394.0,1771598294.0,0x0fafcb9db7f7e60c8ffad04e61cb96fab46315c0cecb87a3aff1be3e8aa632ae
eip155:8453,42404327,2026-02-20 14:33:21+00:00,7042384.0,0x28d608a7ac3c6a14e23f5f4f8790f352681ad5b54922ace72670c0e249c25e83,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.007075359,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597397.0,1771598297.0,0x0dfb97ca8ade4e5b0dbb5b1627bfdf77e580ef314f2e14c8de925b6035d3f26a
eip155:8453,42404328,2026-02-20 14:33:23+00:00,7042386.0,0x3b5cc99cf97313ad97c0b2053151869405f402ac0cc355954910502b36c8526a,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.007059676,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597400.0,1771598300.0,0x45cc059149961994ab6230cfc8cc445d16c03dff563aef421765312d2f92d597
eip155:8453,42404330,2026-02-20 14:33:27+00:00,7042390.0,0xa84e4540300071a79ea3b4a7dd48bc25baa0182faea504f191bf5942fa141cfa,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85776.0,0.00704475,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597403.0,1771598303.0,0x68958a102aeef32a11cddc02331c5bf9385d124da6a577705daa2eebfaec67e0
eip155:8453,42404331,2026-02-20 14:33:29+00:00,7042392.0,0xd04e587574308f7941280340eacf9cdf442f88044cf76b1afc3c0a9aaced8adc,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.007037648,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597405.0,1771598305.0,0xaf4226025db946e215caa9a3b620f8d2354c5237126e1ff80be706ea79429fe7
eip155:8453,42404332,2026-02-20 14:33:31+00:00,7042394.0,0xa68496c9d5778b4961453e30bf9f8f3eb9134aee98d2ed8be7851c789ab45ce5,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85776.0,0.007040538,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597408.0,1771598308.0,0x5794f5d17377fe5afced6ce01eb7755782057013251a5774caafdd274025bbfa
eip155:8453,42404333,2026-02-20 14:33:33+00:00,7042396.0,0x6386f0d224340dc15092d3fdd0e16fd83c2a2d8d8682667104f8f178f8a92d0a,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85776.0,0.007026485,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597410.0,1771598310.0,0x51c50ed8c99831ddf261a5690328cf22d6b13bb15c55dcd44413bca037359e6c
eip155:8453,42404335,2026-02-20 14:33:37+00:00,7042400.0,0x0eb8bb02464015c8e321068edfb1c9c3f4a4abb7cd9d78320d6884a1fea613ac,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.007020662,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597413.0,1771598313.0,0x5717f12044508824cd5a7bea9e41b35903e0b3a3122fb4f6a269ee2236315994
eip155:8453,42404336,2026-02-20 14:33:39+00:00,7042402.0,0x92d2e48cee1d13ebc06b6d62a47d27d68bcc2bb448f041672e706822ebab2471,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85744.0,0.007013124,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597416.0,1771598316.0,0x1d287d762ff7a04c24a97cc0de744aac6ccb2ba53535d06e8062cbc9be3197a7
eip155:8453,42404338,2026-02-20 14:33:43+00:00,7042406.0,0xbedb258f9cfdbbfe6260b76399413ec22460944273785eb753cb399d6eac6a4f,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85764.0,0.007006404,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597419.0,1771598319.0,0x9010ba7ababa7582adec75efc74b92c263ad3f7278f8dfeb2456bc6f379e11a1
eip155:8453,42404340,2026-02-20 14:33:47+00:00,7042410.0,0x0e1d217617c8b8557617a51a8c73f364bbd0a566adebaab8307477bb8af54a12,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.006994188,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597423.0,1771598323.0,0x03a87bcfd351ba659c147cdcc9aae0edd42d5e75a0027355244819a4c0bfd698
eip155:8453,42404341,2026-02-20 14:33:49+00:00,7042412.0,0x08f4b63e54555bf68e225278390699d9daac15c7529476ca6df0355cd9911601,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85756.0,0.007009913,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771597426.0,1771598326.0,0x8b622706a3a92832a1af1639575f4c6740ed961f948925575c6f1f189cbc2d44
eip155:8453,42405550,2026-02-20 15:14:07+00:00,7044830.0,0xa3c534f0d5d307e5888f6b6a38446e2564a3b3994dee0e677e8e7db09fac5656,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85744.0,0.016457687,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771599842.0,1771600742.0,0x235e0e6d0f449c933de81f59512005621913a73a97331f5d3cecf6e27b2f0b25
eip155:8453,42405551,2026-02-20 15:14:09+00:00,7044832.0,0x51ca9f845d02513a8b4137c51f3170eaf136befd27e57d4fa0ced73180966535,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85744.0,0.016459122,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771599845.0,1771600745.0,0x4ed619e2ba7c944a18dac3e37262006fb017c47bf19ef3df7e882e52742073d2
eip155:8453,42405553,2026-02-20 15:14:13+00:00,7044836.0,0x0409b0a7705838a61357287347835f8e2c004d16c60308a47acfcc66f669ab6f,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85764.0,0.016475643,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771599849.0,1771600749.0,0xacb55a2980b497929cd1be4b80c50db4595840d1b888ced408ad0267ad3cbc14
eip155:8453,42405555,2026-02-20 15:14:17+00:00,7044840.0,0xa0f2344590f3f93f289993f97a40fd59bc71be3c4422624f04c0eafb969356f4,0x5af85bf450009901a223e89a047b6c9c57f1a7f2,0x31e0c65e5bd9a779dc6f85f5685ce3ac23bd3f3c,0.001,85776.0,0.016504262,0xe3ee160e,True,0x67a3176acd5db920747eef65b813b028ad143cdb,0x67a3176acd5db920747eef65b813b028ad143cdb,True,transferWithAuthorization,0.001,1771599852.0,1771600752.0,0x49718d4434df96ba9e231a7c56cdd09056092a91c0e2366962470873417cc5e5
